county,name,agency_collection_num,surv_year,collection_date,trap_nights,trap,trap_problem_bit,num_trap,sex,num_count,collection_type,code,site_latitude,site_longitude,collection_latitude,collection_longitude
LosAngeles,San Gabriel Valley MVCD,1029,2020,7/16/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.128024,-117.987626,34.128024,-117.987626
LosAngeles,San Gabriel Valley MVCD,1030,2020,7/16/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.138591,-118.091373,34.138591,-118.091373
LosAngeles,San Gabriel Valley MVCD,1031,2020,7/16/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.138591,-118.091373,34.138591,-118.091373
LosAngeles,San Gabriel Valley MVCD,1033,2020,7/16/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.137083,-117.962243,34.137083,-117.962243
LosAngeles,San Gabriel Valley MVCD,1034,2020,7/16/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.045618,-118.09116,34.045618,-118.09116
LosAngeles,San Gabriel Valley MVCD,1036,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.127691,-117.775373,34.127691,-117.775373
LosAngeles,San Gabriel Valley MVCD,1037,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.0928,-117.866912,34.0928,-117.866912
LosAngeles,San Gabriel Valley MVCD,1038,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.116931,-117.774731,34.116931,-117.774731
LosAngeles,San Gabriel Valley MVCD,1043,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.027355,-117.878892,34.027355,-117.878892
LosAngeles,San Gabriel Valley MVCD,1045,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.034776,-117.838781,34.034776,-117.838781
LosAngeles,San Gabriel Valley MVCD,1046,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.061344,-117.947737,34.061344,-117.947737
LosAngeles,San Gabriel Valley MVCD,1049,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.047117,-117.955886,34.047117,-117.955886
LosAngeles,San Gabriel Valley MVCD,1051,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.067778,-117.891944,34.067778,-117.891944
LosAngeles,San Gabriel Valley MVCD,1052,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.063391,-117.887298,34.063391,-117.887298
LosAngeles,San Gabriel Valley MVCD,1059,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Gravid,1,abundance,SGVA,34.148705,-118.002144,34.148705,-118.002144
LosAngeles,San Gabriel Valley MVCD,1061,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.138591,-118.091373,34.138591,-118.091373
LosAngeles,San Gabriel Valley MVCD,1063,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.143706,-117.955386,34.143706,-117.955386
LosAngeles,San Gabriel Valley MVCD,1064,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.143905,-118.051194,34.143905,-118.051194
LosAngeles,San Gabriel Valley MVCD,1065,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.156044,-118.150466,34.156044,-118.150466
LosAngeles,San Gabriel Valley MVCD,1067,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.180262,-118.117665,34.180262,-118.117665
LosAngeles,San Gabriel Valley MVCD,1068,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.118333,-118.048333,34.118333,-118.048333
LosAngeles,San Gabriel Valley MVCD,1072,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,SGVA,34.175995,-118.107023,34.175995,-118.107023
LosAngeles,San Gabriel Valley MVCD,1073,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,SGVA,34.161955,-118.138761,34.161955,-118.138761
LosAngeles,San Gabriel Valley MVCD,1074,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,4,abundance,SGVA,34.147187,-118.055728,34.147187,-118.055728
LosAngeles,San Gabriel Valley MVCD,1075,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,3,abundance,SGVA,34.115259,-118.031543,34.115259,-118.031543
LosAngeles,San Gabriel Valley MVCD,1077,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,6,abundance,SGVA,34.145642,-117.970519,34.145642,-117.970519
LosAngeles,San Gabriel Valley MVCD,1080,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.097765,-118.037892,34.097765,-118.037892
LosAngeles,San Gabriel Valley MVCD,1081,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.12646,-117.855228,34.12646,-117.855228
LosAngeles,San Gabriel Valley MVCD,1083,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.117099,-117.73917,34.117099,-117.73917
LosAngeles,San Gabriel Valley MVCD,1085,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.106189,-118.141526,34.106189,-118.141526
LosAngeles,San Gabriel Valley MVCD,1088,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.111752,-117.83444,34.111752,-117.83444
LosAngeles,San Gabriel Valley MVCD,1090,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.13031,-117.901314,34.13031,-117.901314
LosAngeles,San Gabriel Valley MVCD,1092,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.114173,-118.155865,34.114173,-118.155865
LosAngeles,San Gabriel Valley MVCD,1093,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.143598,-117.85077,34.143598,-117.85077
LosAngeles,San Gabriel Valley MVCD,1095,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.112405,-117.916914,34.112405,-117.916914
LosAngeles,San Gabriel Valley MVCD,1097,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.110906,-118.109388,34.110906,-118.109388
LosAngeles,San Gabriel Valley MVCD,1099,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,20,abundance,SGVA,34.139442,-117.859417,34.139442,-117.859417
LosAngeles,San Gabriel Valley MVCD,1100,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.138681,-117.768031,34.138681,-117.768031
LosAngeles,San Gabriel Valley MVCD,1102,2020,7/21/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.110905,-117.820076,34.110905,-117.820076
LosAngeles,San Gabriel Valley MVCD,1104,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,8,abundance,SGVA,34.05493,-118.018645,34.05493,-118.018645
LosAngeles,San Gabriel Valley MVCD,1109,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.116019,-118.147016,34.116019,-118.147016
LosAngeles,San Gabriel Valley MVCD,1110,2020,7/21/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.098641,-118.145124,34.098641,-118.145124
LosAngeles,San Gabriel Valley MVCD,1123,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.110905,-117.820076,34.110905,-117.820076
LosAngeles,San Gabriel Valley MVCD,1124,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.105981,-117.845229,34.105981,-117.845229
LosAngeles,San Gabriel Valley MVCD,1125,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.105981,-117.845229,34.105981,-117.845229
LosAngeles,San Gabriel Valley MVCD,1126,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.12884,-117.903296,34.12884,-117.903296
LosAngeles,San Gabriel Valley MVCD,1127,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.12884,-117.903296,34.12884,-117.903296
LosAngeles,San Gabriel Valley MVCD,1128,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.089414,-117.920022,34.089414,-117.920022
LosAngeles,San Gabriel Valley MVCD,1129,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.089414,-117.920022,34.089414,-117.920022
LosAngeles,San Gabriel Valley MVCD,1130,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.107733,-117.750332,34.107733,-117.750332
LosAngeles,San Gabriel Valley MVCD,1132,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.105751,-117.795158,34.105751,-117.795158
LosAngeles,San Gabriel Valley MVCD,1133,2020,7/23/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.105751,-117.795158,34.105751,-117.795158
LosAngeles,San Gabriel Valley MVCD,1135,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.13031,-117.901314,34.13031,-117.901314
LosAngeles,San Gabriel Valley MVCD,1136,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.131664,-117.713163,34.131664,-117.713163
LosAngeles,San Gabriel Valley MVCD,1139,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,5,abundance,SGVA,34.12646,-117.855228,34.12646,-117.855228
LosAngeles,San Gabriel Valley MVCD,1141,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,5,abundance,SGVA,34.0928,-117.866912,34.0928,-117.866912
LosAngeles,San Gabriel Valley MVCD,1142,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.102166,-117.898493,34.102166,-117.898493
LosAngeles,San Gabriel Valley MVCD,1146,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.101643,-117.872442,34.101643,-117.872442
LosAngeles,San Gabriel Valley MVCD,1148,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.104556,-117.931196,34.104556,-117.931196
LosAngeles,San Gabriel Valley MVCD,1149,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.128249,-117.706776,34.128249,-117.706776
LosAngeles,San Gabriel Valley MVCD,1150,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,5,abundance,SGVA,34.092797,-117.834463,34.092797,-117.834463
LosAngeles,San Gabriel Valley MVCD,1151,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,7,abundance,SGVA,34.143134,-117.887341,34.143134,-117.887341
LosAngeles,San Gabriel Valley MVCD,1154,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.114173,-118.155865,34.114173,-118.155865
LosAngeles,San Gabriel Valley MVCD,1155,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.091872,-118.003364,34.091872,-118.003364
LosAngeles,San Gabriel Valley MVCD,1157,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.077755,-118.062903,34.077755,-118.062903
LosAngeles,San Gabriel Valley MVCD,1163,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.116019,-118.147016,34.116019,-118.147016
LosAngeles,San Gabriel Valley MVCD,1164,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.066077,-118.035487,34.066077,-118.035487
LosAngeles,San Gabriel Valley MVCD,1168,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.085303,-118.019739,34.085303,-118.019739
LosAngeles,San Gabriel Valley MVCD,1177,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.054715,-117.933089,34.054715,-117.933089
LosAngeles,San Gabriel Valley MVCD,1180,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,7,abundance,SGVA,34.067778,-117.891944,34.067778,-117.891944
LosAngeles,San Gabriel Valley MVCD,1182,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.088768,-117.966206,34.088768,-117.966206
LosAngeles,San Gabriel Valley MVCD,1184,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.014281,-117.866124,34.014281,-117.866124
LosAngeles,San Gabriel Valley MVCD,1192,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,14,abundance,SGVA,34.121523,-118.133709,34.121523,-118.133709
LosAngeles,San Gabriel Valley MVCD,1193,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,SGVA,34.141632,-117.96565,34.141632,-117.96565
LosAngeles,San Gabriel Valley MVCD,1196,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,SGVA,34.165196,-118.070397,34.165196,-118.070397
LosAngeles,San Gabriel Valley MVCD,1198,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,SGVA,34.16662,-118.050556,34.16662,-118.050556
LosAngeles,San Gabriel Valley MVCD,1199,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,SGVA,34.100239,-118.002781,34.100239,-118.002781
LosAngeles,San Gabriel Valley MVCD,1200,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,2,abundance,SGVA,34.121891,-117.993699,34.121891,-117.993699
LosAngeles,San Gabriel Valley MVCD,1204,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,11,abundance,SGVA,34.156044,-118.150466,34.156044,-118.150466
LosAngeles,San Gabriel Valley MVCD,1208,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.145642,-117.970519,34.145642,-117.970519
LosAngeles,San Gabriel Valley MVCD,1209,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.13811,-117.977892,34.13811,-117.977892
LosAngeles,San Gabriel Valley MVCD,1211,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,SGVA,34.164015,-118.040981,34.164015,-118.040981
LosAngeles,San Gabriel Valley MVCD,1214,2020,7/30/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.138591,-118.091373,34.138591,-118.091373
LosAngeles,San Gabriel Valley MVCD,1215,2020,7/30/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.138591,-118.091373,34.138591,-118.091373
LosAngeles,San Gabriel Valley MVCD,1216,2020,7/30/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.128024,-117.987626,34.128024,-117.987626
LosAngeles,San Gabriel Valley MVCD,1218,2020,7/30/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.045618,-118.09116,34.045618,-118.09116
LosAngeles,San Gabriel Valley MVCD,1223,2020,7/30/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.15385,-117.909862,34.15385,-117.909862
LosAngeles,San Gabriel Valley MVCD,1224,2020,7/30/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.105556,-117.856349,34.105556,-117.856349
LosAngeles,San Gabriel Valley MVCD,1225,2020,7/30/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.105556,-117.856349,34.105556,-117.856349
LosAngeles,San Gabriel Valley MVCD,852,2020,7/7/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.097765,-118.037892,34.097765,-118.037892
LosAngeles,San Gabriel Valley MVCD,854,2020,7/7/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.106189,-118.141526,34.106189,-118.141526
LosAngeles,San Gabriel Valley MVCD,858,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.116019,-118.147016,34.116019,-118.147016
LosAngeles,San Gabriel Valley MVCD,859,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.098641,-118.145124,34.098641,-118.145124
LosAngeles,San Gabriel Valley MVCD,860,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.066077,-118.035487,34.066077,-118.035487
LosAngeles,San Gabriel Valley MVCD,863,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.05493,-118.018645,34.05493,-118.018645
LosAngeles,San Gabriel Valley MVCD,866,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.066449,-118.097134,34.066449,-118.097134
LosAngeles,San Gabriel Valley MVCD,871,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.058149,-117.747508,34.058149,-117.747508
LosAngeles,San Gabriel Valley MVCD,872,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.047117,-117.955886,34.047117,-117.955886
LosAngeles,San Gabriel Valley MVCD,873,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,5,abundance,SGVA,34.027355,-117.878892,34.027355,-117.878892
LosAngeles,San Gabriel Valley MVCD,875,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,6,abundance,SGVA,34.067778,-117.891944,34.067778,-117.891944
LosAngeles,San Gabriel Valley MVCD,876,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.034776,-117.838781,34.034776,-117.838781
LosAngeles,San Gabriel Valley MVCD,882,2020,7/7/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.047878,-117.975307,34.047878,-117.975307
LosAngeles,San Gabriel Valley MVCD,891,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,SGVA,34.118333,-118.048333,34.118333,-118.048333
LosAngeles,San Gabriel Valley MVCD,892,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.156044,-118.150466,34.156044,-118.150466
LosAngeles,San Gabriel Valley MVCD,893,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.143905,-118.051194,34.143905,-118.051194
LosAngeles,San Gabriel Valley MVCD,895,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,6,abundance,SGVA,34.158549,-117.991845,34.158549,-117.991845
LosAngeles,San Gabriel Valley MVCD,897,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,SGVA,34.13811,-117.977892,34.13811,-117.977892
LosAngeles,San Gabriel Valley MVCD,898,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,SGVA,34.180262,-118.117665,34.180262,-118.117665
LosAngeles,San Gabriel Valley MVCD,899,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.138591,-118.091373,34.138591,-118.091373
LosAngeles,San Gabriel Valley MVCD,904,2020,7/7/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,SGVA,34.161955,-118.138761,34.161955,-118.138761
LosAngeles,San Gabriel Valley MVCD,905,2020,7/7/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,8,abundance,SGVA,34.115259,-118.031543,34.115259,-118.031543
LosAngeles,San Gabriel Valley MVCD,907,2020,7/7/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.147187,-118.055728,34.147187,-118.055728
LosAngeles,San Gabriel Valley MVCD,912,2020,7/7/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.077244,-117.880454,34.077244,-117.880454
LosAngeles,San Gabriel Valley MVCD,914,2020,7/7/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,6,abundance,SGVA,34.139442,-117.859417,34.139442,-117.859417
LosAngeles,San Gabriel Valley MVCD,916,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.111752,-117.83444,34.111752,-117.83444
LosAngeles,San Gabriel Valley MVCD,917,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.127691,-117.775373,34.127691,-117.775373
LosAngeles,San Gabriel Valley MVCD,918,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.093882,-117.810176,34.093882,-117.810176
LosAngeles,San Gabriel Valley MVCD,922,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,6,abundance,SGVA,34.0928,-117.866912,34.0928,-117.866912
LosAngeles,San Gabriel Valley MVCD,923,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SGVA,34.143598,-117.85077,34.143598,-117.85077
LosAngeles,San Gabriel Valley MVCD,924,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.117099,-117.73917,34.117099,-117.73917
LosAngeles,San Gabriel Valley MVCD,927,2020,7/7/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.116931,-117.774731,34.116931,-117.774731
LosAngeles,San Gabriel Valley MVCD,932,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.12884,-117.903296,34.12884,-117.903296
LosAngeles,San Gabriel Valley MVCD,933,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.12884,-117.903296,34.12884,-117.903296
LosAngeles,San Gabriel Valley MVCD,934,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SGVA,34.105751,-117.795158,34.105751,-117.795158
LosAngeles,San Gabriel Valley MVCD,935,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.105751,-117.795158,34.105751,-117.795158
LosAngeles,San Gabriel Valley MVCD,936,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.110905,-117.820076,34.110905,-117.820076
LosAngeles,San Gabriel Valley MVCD,937,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.110905,-117.820076,34.110905,-117.820076
LosAngeles,San Gabriel Valley MVCD,938,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.097715,-117.725415,34.097715,-117.725415
LosAngeles,San Gabriel Valley MVCD,940,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,3,abundance,SGVA,34.105981,-117.845229,34.105981,-117.845229
LosAngeles,San Gabriel Valley MVCD,941,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.105981,-117.845229,34.105981,-117.845229
LosAngeles,San Gabriel Valley MVCD,1333,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,4,abundance,SGVA,34.092797,-117.834463,34.092797,-117.834463
LosAngeles,San Gabriel Valley MVCD,1335,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.102396,-117.761927,34.102396,-117.761927
LosAngeles,San Gabriel Valley MVCD,1337,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,8,abundance,SGVA,34.101643,-117.872442,34.101643,-117.872442
LosAngeles,San Gabriel Valley MVCD,1338,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,9,abundance,SGVA,34.143134,-117.887341,34.143134,-117.887341
LosAngeles,San Gabriel Valley MVCD,1341,2020,8/11/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.116931,-117.774731,34.116931,-117.774731
LosAngeles,San Gabriel Valley MVCD,1345,2020,8/11/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.129424,-117.795562,34.129424,-117.795562
LosAngeles,San Gabriel Valley MVCD,1346,2020,8/11/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.113011,-117.874523,34.113011,-117.874523
LosAngeles,San Gabriel Valley MVCD,1348,2020,8/11/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,7,abundance,SGVA,34.0928,-117.866912,34.0928,-117.866912
LosAngeles,San Gabriel Valley MVCD,1349,2020,8/11/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.12646,-117.855228,34.12646,-117.855228
LosAngeles,San Gabriel Valley MVCD,1350,2020,8/11/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,5,abundance,SGVA,34.102166,-117.898493,34.102166,-117.898493
LosAngeles,San Gabriel Valley MVCD,1357,2020,8/11/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.027355,-117.878892,34.027355,-117.878892
LosAngeles,San Gabriel Valley MVCD,1358,2020,8/11/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SGVA,34.067778,-117.891944,34.067778,-117.891944
LosAngeles,San Gabriel Valley MVCD,1362,2020,8/11/20 0:00,1,Gravid trap,FALSE,1,Females - Mixed,5,abundance,SGVA,34.014281,-117.866124,34.014281,-117.866124
LosAngeles,San Gabriel Valley MVCD,1365,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.018974,-117.874319,34.018974,-117.874319
LosAngeles,San Gabriel Valley MVCD,1366,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,3,abundance,SGVA,34.065738,-117.910099,34.065738,-117.910099
LosAngeles,San Gabriel Valley MVCD,1370,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.104931,-117.949224,34.104931,-117.949224
LosAngeles,San Gabriel Valley MVCD,1371,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.082678,-118.089066,34.082678,-118.089066
LosAngeles,San Gabriel Valley MVCD,1373,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Mixed,5,abundance,SGVA,34.091872,-118.003364,34.091872,-118.003364
